driver_id,reporting_date,income,grade,total_business_value,quarterly_rating,last_working_date,is_churned,tenure_months,income_change_pct,bv_change_pct,rating_change,health_score,health_category
2598,2019-11-01,102822,3,0,1,2019-05-11,1,3,0.0,0.0,0.0,34.38,At Risk
2599,2019-01-01,33058,1,119760,3,,0,2,0.0,0.0,0.0,47.08,Watch List
2599,2019-02-01,33058,1,749100,3,,0,3,0.0,525.501002004008,0.0,60.21,Stable
2599,2019-03-01,33058,1,1499000,3,,0,4,0.0,100.10679482045121,0.0,60.83,Stable
2599,2019-04-01,33058,1,0,2,,0,5,0.0,-100.0,-1.0,26.04,At Risk
2599,2019-05-01,33058,1,368200,2,,0,6,0.0,0.0,0.0,42.92,Watch List
2599,2019-06-01,33058,1,0,2,2019-05-30,1,7,0.0,-100.0,0.0,31.04,At Risk
2600,2019-01-01,26460,2,100200,3,,0,45,0.0,0.0,0.0,60.83,Stable
2600,2019-02-01,26460,2,534440,3,,0,46,0.0,433.373253493014,0.0,73.33,Healthy
2600,2019-03-01,26460,2,2249010,3,,0,47,0.0,320.81618142354614,0.0,73.33,Healthy
2600,2019-04-01,26460,2,174600,2,,0,48,0.0,-92.23658409700268,-1.0,37.92,Watch List
2600,2019-05-01,26460,2,100260,2,,0,49,0.0,-42.577319587628864,0.0,43.52,Watch List
2600,2019-06-01,26460,2,220120,2,,0,50,0.0,119.54917215240374,0.0,66.67,Stable
2600,2019-07-01,26460,2,402140,1,,0,51,0.0,82.69125931310194,-1.0,56.25,Stable
2600,2019-08-01,26460,2,0,1,,0,52,0.0,-100.0,0.0,35.0,Watch List
2600,2019-09-01,26460,2,0,1,2019-09-23,1,53,0.0,0.0,0.0,47.5,Watch List
2601,2019-07-01,17566,1,0,1,,0,2,0.0,0.0,0.0,33.75,At Risk
2601,2019-08-01,17566,1,0,1,,0,3,0.0,0.0,0.0,34.38,At Risk
2601,2019-09-01,17566,1,0,1,,0,4,0.0,0.0,0.0,35.0,Watch List
2601,2019-10-01,17566,1,0,1,2019-05-10,1,5,0.0,0.0,0.0,35.62,Watch List
2602,2019-01-01,15482,1,484970,2,,0,-4,0.0,0.0,0.0,39.17,Watch List
2602,2019-02-01,15482,1,300000,2,,0,-3,0.0,-38.14050353630121,0.0,29.63,At Risk
2602,2019-03-01,15482,1,523600,2,,0,-2,0.0,74.53333333333333,0.0,51.67,Stable
2602,2019-04-01,15482,1,0,1,,0,-1,0.0,-100.0,-1.0,16.25,At Risk
2602,2019-05-01,15482,1,0,1,,0,0,0.0,0.0,0.0,32.5,At Risk
2602,2019-06-01,15482,1,0,1,,0,1,0.0,0.0,0.0,33.12,At Risk
2602,2019-07-01,15482,1,0,1,2019-06-30,1,2,0.0,0.0,0.0,33.75,At Risk
2603,2019-10-01,50158,2,0,1,,0,8,0.0,0.0,0.0,37.5,Watch List
2603,2019-11-01,50158,2,0,1,,0,9,0.0,0.0,0.0,38.12,Watch List
2603,2019-12-01,50158,2,0,1,,0,10,0.0,0.0,0.0,38.75,Watch List
2603,2020-01-01,50158,2,0,1,,0,11,0.0,0.0,0.0,39.38,Watch List
2603,2020-02-01,50158,2,0,1,2020-11-02,1,12,0.0,0.0,0.0,40.0,Watch List
2604,2019-01-01,110829,3,206160,1,,0,67,0.0,0.0,0.0,47.5,Watch List
2604,2019-02-01,110829,3,324920,1,,0,68,0.0,57.6057431121459,0.0,60.0,Stable
2604,2019-03-01,110829,3,364670,1,,0,69,0.0,12.233780622922566,0.0,50.56,Stable
2604,2019-04-01,110829,3,0,1,,0,70,0.0,-100.0,0.0,35.0,Watch List
2604,2019-05-01,110829,3,0,1,2019-04-05,1,71,0.0,0.0,0.0,47.5,Watch List
2605,2020-03-01,99300,3,0,1,,0,1,0.0,0.0,0.0,33.12,At Risk
2605,2020-04-01,99300,3,0,1,,0,2,0.0,0.0,0.0,33.75,At Risk
2605,2020-05-01,99300,3,0,1,,0,3,0.0,0.0,0.0,34.38,At Risk
2605,2020-06-01,99300,3,0,1,,0,4,0.0,0.0,0.0,35.0,Watch List
2605,2020-07-01,99300,3,0,1,2020-06-28,1,5,0.0,0.0,0.0,35.62,Watch List
2606,2019-01-01,21993,1,101950,1,,0,13,0.0,0.0,0.0,40.62,Watch List
2606,2019-02-01,21993,1,135630,1,,0,14,0.0,33.035801863658655,0.0,49.51,Watch List
2606,2019-03-01,21993,1,0,1,2019-03-03,1,15,0.0,-100.0,0.0,29.38,At Risk
2607,2019-01-01,21636,1,362540,2,,0,2,0.0,0.0,0.0,40.42,Watch List
2607,2019-02-01,21636,1,296370,2,,0,3,0.0,-18.251779114028796,0.0,36.48,Watch List
2607,2019-03-01,21636,1,294850,2,,0,4,0.0,-0.5128724229847825,0.0,41.54,Watch List
2607,2019-04-01,21636,1,0,1,,0,5,0.0,-100.0,-1.0,19.38,At Risk
2607,2019-05-01,21636,1,0,1,2019-07-05,1,6,0.0,0.0,0.0,36.25,Watch List
2608,2020-06-01,79797,1,0,1,,0,5,0.0,0.0,0.0,35.62,Watch List
2608,2020-07-01,79797,1,143040,1,,0,6,0.0,0.0,0.0,36.25,Watch List
2608,2020-08-01,79797,1,0,1,,0,7,0.0,-100.0,0.0,24.38,At Risk
2608,2020-09-01,79797,1,0,1,2020-08-09,1,8,0.0,0.0,0.0,37.5,Watch List
2609,2020-01-01,46604,1,0,1,,0,0,0.0,0.0,0.0,32.5,At Risk
2609,2020-02-01,46604,1,0,1,,0,1,0.0,0.0,0.0,33.12,At Risk
2609,2020-03-01,46604,1,0,1,2020-03-22,1,2,0.0,0.0,0.0,33.75,At Risk
2610,2020-05-01,75224,3,0,1,,0,1,0.0,0.0,0.0,33.12,At Risk
2610,2020-06-01,75224,3,0,1,,0,2,0.0,0.0,0.0,33.75,At Risk
2610,2020-07-01,75224,3,287280,1,,0,3,0.0,0.0,0.0,34.38,At Risk
2610,2020-08-01,75224,3,0,1,,0,4,0.0,-100.0,0.0,22.5,At Risk
2610,2020-09-01,75224,3,188100,1,,0,5,0.0,0.0,0.0,35.62,Watch List
2610,2020-10-01,75224,3,190800,1,,0,6,0.0,1.4354066985645932,0.0,36.61,Watch List
2610,2020-11-01,75224,3,250080,1,,0,7,0.0,31.069182389937104,0.0,44.64,Watch List
2610,2020-12-01,75224,3,193200,1,,0,8,0.0,-22.744721689059503,0.0,31.81,At Risk
2611,2020-03-01,44154,1,464420,2,,0,-4,0.0,0.0,0.0,39.17,Watch List
2611,2020-04-01,44154,1,0,2,,0,-3,0.0,-100.0,0.0,26.67,At Risk
2611,2020-05-01,44154,1,395260,2,,0,-2,0.0,0.0,0.0,39.17,Watch List
2611,2020-06-01,44154,1,200000,2,,0,-1,0.0,-49.40039467692152,0.0,26.82,At Risk
2611,2020-07-01,44154,1,346560,2,,0,0,0.0,73.28,0.0,51.67,Stable
2611,2020-08-01,44154,1,0,2,,0,1,0.0,-100.0,0.0,27.29,At Risk
2611,2020-09-01,44154,1,429380,2,,0,2,0.0,0.0,0.0,40.42,Watch List
2611,2020-10-01,44154,1,471120,2,,0,3,0.0,9.720993059760586,0.0,43.47,Watch List
2611,2020-11-01,44154,1,150200,2,,0,4,0.0,-68.11852606554594,0.0,29.17,At Risk
2611,2020-12-01,44154,1,150110,2,,0,5,0.0,-0.05992010652463382,0.0,42.28,Watch List
2612,2019-06-01,56478,3,0,1,,0,1,0.0,0.0,0.0,33.12,At Risk
2612,2019-07-01,56478,3,0,1,,0,2,0.0,0.0,0.0,33.75,At Risk
2612,2019-08-01,56478,3,0,1,2019-04-08,1,3,0.0,0.0,0.0,34.38,At Risk
2613,2019-10-01,63004,3,0,1,,0,5,0.0,0.0,0.0,35.62,Watch List
2613,2019-11-01,63004,3,0,1,,0,6,0.0,0.0,0.0,36.25,Watch List
2613,2019-12-01,63004,3,0,1,,0,7,0.0,0.0,0.0,36.88,Watch List
2613,2020-01-01,63004,3,0,1,,0,8,0.0,0.0,0.0,37.5,Watch List
2613,2020-02-01,63004,3,0,1,,0,9,0.0,0.0,0.0,38.12,Watch List
2613,2020-03-01,63004,3,0,1,2020-03-24,1,10,0.0,0.0,0.0,38.75,Watch List
2614,2019-01-01,81792,2,0,1,,0,8,0.0,0.0,0.0,37.5,Watch List
2614,2019-02-01,81792,2,3280,1,,0,9,0.0,0.0,0.0,38.12,Watch List
2614,2019-03-01,81792,2,-5400,1,,0,10,0.0,-264.6341463414634,0.0,26.25,At Risk
2614,2019-04-01,81792,2,0,1,,0,11,0.0,0.0,0.0,39.38,Watch List
2614,2019-05-01,81792,2,271360,1,,0,12,0.0,0.0,0.0,40.0,Watch List
2614,2019-06-01,81792,2,0,1,2019-07-06,1,13,0.0,-100.0,0.0,28.12,At Risk
2615,2019-01-01,98935,4,6864920,3,,0,41,0.0,0.0,0.0,60.83,Stable
2615,2019-02-01,98935,4,1125730,3,,0,42,0.0,-83.601702569003,0.0,48.33,Watch List
2615,2019-03-01,98935,4,4081630,3,,0,43,0.0,262.5762838336013,0.0,73.33,Healthy
2615,2019-04-01,98935,4,2665550,4,,0,44,0.0,-34.69398255108866,1.0,62.58,Stable
2615,2019-05-01,98935,4,454670,4,,0,45,0.0,-82.9427322691377,0.0,55.0,Stable
2615,2019-06-01,98935,4,1023180,4,,0,46,0.0,125.03793960454834,0.0,80.0,Healthy
2615,2019-07-01,98935,4,852260,3,,0,47,0.0,-16.704783127113508,-1.0,52.91,Stable
2615,2019-08-01,98935,4,1039380,3,,0,48,0.0,21.95574120573534,0.0,66.32,Stable
2615,2019-09-01,98935,4,1243550,3,,0,49,0.0,19.643441282302913,0.0,65.74,Stable
2615,2019-10-01,98935,4,1885980,3,,0,50,0.0,51.66097060833903,0.0,73.33,Healthy
2615,2019-11-01,98935,4,1048940,3,,0,51,0.0,-44.38223098866372,0.0,49.74,Watch List
2615,2019-12-01,98935,4,500530,3,,0,52,0.0,-52.282304040269224,0.0,48.33,Watch List
2615,2020-01-01,98935,4,1760190,3,,0,53,0.0,251.66523485105787,0.0,73.33,Healthy
2615,2020-02-01,98935,4,2531870,3,,0,54,0.0,43.84072174026667,0.0,71.79,Healthy
2615,2020-03-01,98935,4,5198120,3,,0,55,0.0,105.3075394866245,0.0,73.33,Healthy
2615,2020-04-01,98935,4,441360,2,,0,56,0.0,-91.50923795526074,-1.0,37.92,Watch List
2615,2020-05-01,98935,4,1711260,2,,0,57,0.0,287.7243066884176,0.0,66.67,Stable
2615,2020-06-01,98935,4,961990,2,,0,58,0.0,-43.78469665626498,0.0,43.22,Watch List
2615,2020-07-01,98935,4,702750,2,,0,59,0.0,-26.94830507593634,0.0,47.43,Watch List
2615,2020-08-01,98935,4,953620,2,,0,60,0.0,35.69832799715404,0.0,63.09,Stable
2615,2020-09-01,98935,4,514320,2,,0,61,0.0,-46.06656739581804,0.0,42.65,Watch List
2615,2020-10-01,98935,4,2605280,3,,0,62,0.0,406.5484523254005,1.0,77.08,Healthy
2615,2020-11-01,98935,4,244350,3,,0,63,0.0,-90.62096972302402,0.0,48.33,Watch List
2615,2020-12-01,98935,4,2472560,3,,0,64,0.0,911.8927767546552,0.0,73.33,Healthy
2616,2019-09-01,53320,1,0,1,,0,1,0.0,0.0,0.0,33.12,At Risk
2616,2019-10-01,53320,1,0,1,,0,2,0.0,0.0,0.0,33.75,At Risk
2616,2019-11-01,53320,1,194010,1,,0,3,0.0,0.0,0.0,34.38,At Risk
2616,2019-12-01,53320,1,101850,1,,0,4,0.0,-47.5027060460801,0.0,23.12,At Risk
2616,2020-01-01,53320,1,720440,2,,0,5,0.0,607.3539518900343,1.0,58.54,Stable
2616,2020-02-01,53320,1,397700,2,,0,6,0.0,-44.79762367442119,0.0,31.72,At Risk
2616,2020-03-01,53320,1,650270,2,,0,7,0.0,63.507669097309524,0.0,56.04,Stable
2616,2020-04-01,53320,1,200000,1,,0,8,0.0,-69.24354498900456,-1.0,21.25,At Risk
2616,2020-05-01,53320,1,0,1,,0,9,0.0,-100.0,0.0,25.62,At Risk
2616,2020-06-01,53320,1,0,1,,0,10,0.0,0.0,0.0,38.75,Watch List
2616,2020-07-01,53320,1,0,1,2020-04-07,1,11,0.0,0.0,0.0,39.38,Watch List
2617,2019-01-01,104128,4,547260,2,,0,49,0.0,0.0,0.0,54.17,Stable
2617,2019-02-01,104128,4,237670,2,,0,50,0.0,-56.570916931622996,0.0,41.67,Watch List
2617,2019-03-01,104128,4,4898150,2,,0,51,0.0,1960.903774140615,0.0,66.67,Stable
2617,2019-04-01,104128,4,498020,2,,0,52,0.0,-89.83248777599707,0.0,41.67,Watch List
2617,2019-05-01,104128,4,310400,2,,0,53,0.0,-37.67318581583069,0.0,44.75,Watch List
2617,2019-06-01,104128,4,116510,2,,0,54,0.0,-62.4645618556701,0.0,41.67,Watch List
2617,2019-07-01,104128,4,810720,1,,0,55,0.0,595.8372671873659,-1.0,56.25,Stable
2617,2019-08-01,104128,4,0,1,,0,56,0.0,-100.0,0.0,35.0,Watch List
2617,2019-09-01,104128,4,420440,1,,0,57,0.0,0.0,0.0,47.5,Watch List
2617,2019-10-01,104128,4,474520,2,,0,58,0.0,12.862715250689755,1.0,61.13,Stable
2617,2019-11-01,104128,4,727690,2,,0,59,0.0,53.35286183933238,0.0,66.67,Stable
2617,2019-12-01,104128,4,1519290,2,,0,60,0.0,108.78258599128749,0.0,66.67,Stable
2617,2020-01-01,104128,4,2199530,2,,0,61,0.0,44.77354553771828,0.0,65.36,Stable
2617,2020-02-01,104128,4,892430,2,,0,62,0.0,-59.426331989106764,0.0,41.67,Watch List
2617,2020-03-01,104128,4,2934350,2,,0,63,0.0,228.80450007283483,0.0,66.67,Stable
2617,2020-04-01,104128,4,354060,1,,0,64,0.0,-87.93395470887931,-1.0,31.25,At Risk
2617,2020-05-01,104128,4,295850,1,,0,65,0.0,-16.44071626278032,0.0,43.39,Watch List
2617,2020-06-01,104128,4,582000,1,,0,66,0.0,96.72131147540983,0.0,60.0,Stable
2617,2020-07-01,104128,4,1459760,2,,0,67,0.0,150.81786941580756,1.0,70.42,Healthy
2617,2020-08-01,104128,4,642460,2,,0,68,0.0,-55.988655669425114,0.0,41.67,Watch List
2617,2020-09-01,104128,4,851360,2,,0,69,0.0,32.5156429972294,0.0,62.3,Stable
2617,2020-10-01,104128,4,766160,2,,0,70,0.0,-10.007517383950386,0.0,51.66,Stable
2617,2020-11-01,104128,4,943380,2,,0,71,0.0,23.130938707319622,0.0,59.95,Stable
2617,2020-12-01,104128,4,632440,2,,0,72,0.0,-32.96020691555895,0.0,45.93,Watch List
2618,2020-05-01,57164,2,0,1,,0,5,0.0,0.0,0.0,35.62,Watch List
2618,2020-06-01,57164,2,0,1,,0,6,0.0,0.0,0.0,36.25,Watch List
2618,2020-07-01,57164,2,950000,2,,0,7,0.0,0.0,1.0,47.29,Watch List
2618,2020-08-01,57164,2,0,2,,0,8,0.0,-100.0,0.0,31.67,At Risk
2618,2020-09-01,57164,2,142560,2,,0,9,0.0,0.0,0.0,44.79,Watch List
2618,2020-10-01,57164,2,0,1,,0,10,0.0,-100.0,-1.0,22.5,At Risk
2618,2020-11-01,57164,2,0,1,2020-11-27,1,11,0.0,0.0,0.0,39.38,Watch List
2620,2019-01-01,38829,2,0,1,,0,-6,0.0,0.0,0.0,32.5,At Risk
2620,2019-02-01,38829,2,0,1,,0,-5,0.0,0.0,0.0,32.5,At Risk
2620,2019-03-01,38829,2,0,1,,0,-4,0.0,0.0,0.0,32.5,At Risk
2620,2019-04-01,38829,2,0,1,2019-06-04,1,-3,0.0,0.0,0.0,32.5,At Risk
2623,2019-01-01,68473,2,479010,3,,0,7,0.0,0.0,0.0,50.21,Stable
2623,2019-02-01,68473,2,1250000,3,,0,8,0.0,160.9548861192877,0.0,63.33,Stable
2623,2019-03-01,68473,2,2324280,3,,0,9,0.0,85.94239999999999,0.0,63.96,Stable
2623,2019-04-01,68473,2,0,2,,0,10,0.0,-100.0,-1.0,29.17,At Risk
2623,2019-05-01,68473,2,250000,2,,0,11,0.0,0.0,0.0,46.04,Watch List
2623,2019-06-01,68473,2,250000,2,,0,12,0.0,0.0,0.0,46.67,Watch List
2623,2019-07-01,68473,2,0,1,,0,13,0.0,-100.0,-1.0,24.38,At Risk
2623,2019-08-01,68473,2,0,1,2019-02-08,1,14,0.0,0.0,0.0,41.25,Watch List
2624,2019-01-01,87954,3,913810,2,,0,43,0.0,0.0,0.0,54.17,Stable
2624,2019-02-01,87954,3,306030,2,,0,44,0.0,-66.51054376730391,0.0,41.67,Watch List
2624,2019-03-01,87954,3,827340,2,,0,45,0.0,170.34604450544063,0.0,66.67,Stable
2624,2019-04-01,87954,3,121080,2,,0,46,0.0,-85.36514613097397,0.0,41.67,Watch List
2624,2019-05-01,87954,3,103880,2,,0,47,0.0,-14.205483977535513,0.0,50.62,Stable
2624,2019-06-01,87954,3,732350,2,,0,48,0.0,604.9961494031575,0.0,66.67,Stable
2624,2019-07-01,87954,3,794000,3,,0,49,0.0,8.418106096811634,1.0,66.69,Stable
2624,2019-08-01,87954,3,610000,3,,0,50,0.0,-23.173803526448363,0.0,55.04,Stable
2624,2019-09-01,87954,3,650000,3,,0,51,0.0,6.557377049180328,0.0,62.47,Stable
2624,2019-10-01,87954,3,1950000,4,,0,52,0.0,200.0,1.0,83.75,Healthy
2624,2019-11-01,87954,3,0,4,2019-12-11,1,53,0.0,-100.0,0.0,55.0,Stable
2625,2019-01-01,48525,2,898920,3,,0,41,0.0,0.0,0.0,60.83,Stable
2625,2019-02-01,48525,2,1339710,3,,0,42,0.0,49.035509277800024,0.0,73.09,Healthy
2625,2019-03-01,48525,2,2487160,3,,0,43,0.0,85.64913302132551,0.0,73.33,Healthy
2625,2019-04-01,48525,2,257430,3,,0,44,0.0,-89.64964055388475,0.0,48.33,Watch List
2625,2019-05-01,48525,2,528900,3,,0,45,0.0,105.45390980072253,0.0,73.33,Healthy
2625,2019-06-01,48525,2,500260,3,,0,46,0.0,-5.41501228965778,0.0,59.48,Stable
2625,2019-07-01,48525,2,119300,4,,0,47,0.0,-76.15240075160916,1.0,58.75,Stable
2625,2019-08-01,48525,2,1316860,4,,0,48,0.0,1003.8222967309304,0.0,80.0,Healthy
2625,2019-09-01,48525,2,1505300,4,,0,49,0.0,14.309797548714364,0.0,71.08,Healthy
2625,2019-10-01,48525,2,664240,3,,0,50,0.0,-55.87324785756992,-1.0,44.58,Watch List
2625,2019-11-01,48525,2,995990,3,,0,51,0.0,49.94429724196074,0.0,73.32,Healthy
2625,2019-12-01,48525,2,367130,3,,0,52,0.0,-63.13918814445928,0.0,48.33,Watch List
2625,2020-01-01,48525,2,909380,3,,0,53,0.0,147.69972489308964,0.0,73.33,Healthy
2625,2020-02-01,48525,2,1232950,3,,0,54,0.0,35.58138511953199,0.0,69.73,Stable
2625,2020-03-01,48525,2,2529890,3,,0,55,0.0,105.18999148383956,0.0,73.33,Healthy
2625,2020-04-01,48525,2,0,2,,0,56,0.0,-100.0,-1.0,37.92,Watch List
2625,2020-05-01,48525,2,865660,2,,0,57,0.0,0.0,0.0,54.17,Stable
2625,2020-06-01,48525,2,527370,2,,0,58,0.0,-39.07885312940416,0.0,44.4,Watch List
2625,2020-07-01,48525,2,1166930,4,,0,59,0.0,121.27348920113015,2.0,87.5,Healthy
2625,2020-08-01,48525,2,1094920,4,,0,60,0.0,-6.170892855612591,0.0,65.96,Stable
2625,2020-09-01,48525,2,938160,4,,0,61,0.0,-14.317027728053192,0.0,63.92,Stable
2625,2020-10-01,53377,3,483690,3,,0,62,9.998969603297269,-48.44269634177539,-1.0,47.47,Watch List
2625,2020-11-01,53377,3,1145580,3,,0,63,0.0,136.84177882528067,0.0,73.33,Healthy
2625,2020-12-01,53377,3,862930,3,,0,64,0.0,-24.67309135983519,0.0,54.67,Stable
2626,2019-01-01,30083,1,203570,3,,0,6,0.0,0.0,0.0,49.58,Watch List
2626,2019-02-01,30083,1,358360,3,,0,7,0.0,76.03772658053741,0.0,62.71,Stable
2626,2019-03-01,30083,1,1499900,3,,0,8,0.0,318.54559660676415,0.0,63.33,Stable
2626,2019-04-01,30083,1,50000,2,,0,9,0.0,-96.66644442962864,-1.0,28.54,At Risk
2626,2019-05-01,30083,1,300000,2,,0,10,0.0,500.0,0.0,57.92,Stable
2626,2019-06-01,30083,1,100000,2,,0,11,0.0,-66.66666666666666,0.0,33.54,At Risk
2626,2019-07-01,30083,1,0,1,,0,12,0.0,-100.0,-1.0,23.75,At Risk
2626,2019-08-01,30083,1,0,1,2019-11-08,1,13,0.0,0.0,0.0,40.62,Watch List
2627,2020-11-01,104058,3,0,1,,0,6,0.0,0.0,0.0,36.25,Watch List
2627,2020-12-01,104058,3,0,1,,0,7,0.0,0.0,0.0,36.88,Watch List
2628,2019-01-01,28949,1,167020,1,,0,15,0.0,0.0,0.0,41.88,Watch List
2628,2019-02-01,28949,1,0,1,,0,16,0.0,-100.0,0.0,30.0,At Risk
2628,2019-03-01,28949,1,0,1,,0,17,0.0,0.0,0.0,43.12,Watch List
2628,2019-04-01,28949,1,0,1,2019-04-04,1,18,0.0,0.0,0.0,43.75,Watch List
2629,2020-04-01,14034,1,0,1,,0,1,0.0,0.0,0.0,33.12,At Risk
2629,2020-05-01,14034,1,0,1,,0,2,0.0,0.0,0.0,33.75,At Risk
2629,2020-06-01,14034,1,0,1,,0,3,0.0,0.0,0.0,34.38,At Risk
2629,2020-07-01,14034,1,0,1,,0,4,0.0,0.0,0.0,35.0,Watch List
2629,2020-08-01,14034,1,0,1,2020-07-29,1,5,0.0,0.0,0.0,35.62,Watch List
2630,2019-01-01,56808,2,829860,3,,0,43,0.0,0.0,0.0,60.83,Stable
2630,2019-02-01,56808,2,896960,3,,0,44,0.0,8.085701202612489,0.0,62.85,Stable
2630,2019-03-01,56808,2,1656620,3,,0,45,0.0,84.69273992151265,0.0,73.33,Healthy
2630,2019-04-01,56808,2,103560,2,,0,46,0.0,-93.74871726768963,-1.0,37.92,Watch List
2630,2019-05-01,56808,2,523190,2,,0,47,0.0,405.2047122441097,0.0,66.67,Stable
2630,2019-06-01,56808,2,241530,2,,0,48,0.0,-53.83512681817313,0.0,41.67,Watch List
2630,2019-07-01,56808,2,327940,3,,0,49,0.0,35.77609406698961,1.0,73.53,Healthy
2630,2019-08-01,56808,2,827700,3,,0,50,0.0,152.39373056046838,0.0,73.33,Healthy
2630,2019-09-01,56808,2,483840,3,,0,51,0.0,-41.544037694816964,0.0,50.45,Stable
2630,2019-10-01,56808,2,1044970,3,,0,52,0.0,115.97428902116403,0.0,73.33,Healthy
2630,2019-11-01,56808,2,466440,3,,0,53,0.0,-55.3633118654124,0.0,48.33,Watch List
2630,2019-12-01,56808,2,304320,3,,0,54,0.0,-34.75688191407255,0.0,52.14,Stable
2630,2020-01-01,56808,2,226220,3,,0,55,0.0,-25.663774973711885,0.0,54.42,Stable
2630,2020-02-01,56808,2,120860,3,,0,56,0.0,-46.574131376536116,0.0,49.19,Watch List
2630,2020-03-01,56808,2,2712960,3,,0,57,0.0,2144.7128909482044,0.0,73.33,Healthy
2630,2020-04-01,56808,2,471830,2,,0,58,0.0,-82.60829499882047,-1.0,37.92,Watch List
2630,2020-05-01,56808,2,293030,2,,0,59,0.0,-37.895004556725944,0.0,44.69,Watch List
2630,2020-06-01,56808,2,185380,2,,0,60,0.0,-36.736852881957475,0.0,44.98,Watch List
2630,2020-07-01,56808,2,0,1,,0,61,0.0,-100.0,-1.0,31.25,At Risk
2630,2020-08-01,56808,2,151310,1,2020-07-29,1,62,0.0,0.0,0.0,47.5,Watch List
2631,2020-12-01,67162,2,0,1,,0,6,0.0,0.0,0.0,36.25,Watch List
2632,2019-01-01,62716,2,1872670,4,,0,7,0.0,0.0,0.0,56.88,Stable
2632,2019-02-01,62716,2,2446550,4,,0,8,0.0,30.64501487181404,0.0,65.16,Stable
2632,2019-03-01,62716,2,2338110,4,,0,9,0.0,-4.43236394105986,0.0,57.02,Stable
2632,2019-04-01,62716,2,401850,4,,0,10,0.0,-82.81304130259055,0.0,46.25,Watch List
2632,2019-05-01,62716,2,516400,4,,0,11,0.0,28.505661316411597,0.0,66.5,Stable
2632,2019-06-01,62716,2,914810,4,,0,12,0.0,77.15143299767621,0.0,72.5,Healthy
2632,2019-07-01,62716,2,0,1,,0,13,0.0,-100.0,-3.0,20.62,At Risk
2632,2019-08-01,62716,2,0,1,2019-01-08,1,14,0.0,0.0,0.0,41.25,Watch List
2633,2019-12-01,126357,3,0,1,,0,2,0.0,0.0,0.0,33.75,At Risk
2633,2020-01-01,126357,3,0,1,,0,3,0.0,0.0,0.0,34.38,At Risk
2633,2020-02-01,126357,3,0,1,,0,4,0.0,0.0,0.0,35.0,Watch List
2633,2020-03-01,126357,3,1096930,1,,0,5,0.0,0.0,0.0,35.62,Watch List
2633,2020-04-01,126357,3,271930,3,,0,6,0.0,-75.20990400481344,2.0,44.58,Watch List
2633,2020-05-01,126357,3,578320,3,,0,7,0.0,112.67237892104586,0.0,62.71,Stable
2633,2020-06-01,126357,3,423100,3,,0,8,0.0,-26.83981186886153,0.0,44.12,Watch List
2633,2020-07-01,126357,3,202330,3,,0,9,0.0,-52.17915386433467,0.0,38.96,Watch List
2633,2020-08-01,126357,3,700000,3,,0,10,0.0,245.96945583947019,0.0,64.58,Stable
2633,2020-09-01,126357,3,1000000,3,,0,11,0.0,42.857142857142854,0.0,63.42,Stable
2633,2020-10-01,126357,3,144930,3,,0,12,0.0,-85.507,0.0,40.83,Watch List
2633,2020-11-01,126357,3,1012610,3,,0,13,0.0,598.6890222866211,0.0,66.46,Stable
2633,2020-12-01,126357,3,1225060,3,,0,14,0.0,20.98043669329752,0.0,59.83,Stable
2634,2019-09-01,65507,2,0,1,,0,1,0.0,0.0,0.0,33.12,At Risk
2634,2019-10-01,65507,2,0,1,,0,2,0.0,0.0,0.0,33.75,At Risk
2634,2019-11-01,65507,2,0,1,,0,3,0.0,0.0,0.0,34.38,At Risk
2634,2019-12-01,65507,2,0,1,2019-11-28,1,4,0.0,0.0,0.0,35.0,Watch List
2635,2020-11-01,66890,2,0,1,,0,1,0.0,0.0,0.0,33.12,At Risk
2635,2020-12-01,66890,2,0,1,,0,2,0.0,0.0,0.0,33.75,At Risk
2637,2019-01-01,19724,1,478350,2,,0,14,0.0,0.0,0.0,47.92,Watch List
2637,2019-02-01,19724,1,859110,2,,0,15,0.0,79.5986202571339,0.0,61.04,Stable
2637,2019-03-01,19724,1,127400,2,,0,16,0.0,-85.17069991037236,0.0,36.67,Watch List
2637,2019-04-01,19724,1,0,1,2019-04-26,1,17,0.0,-100.0,-1.0,26.88,At Risk
2639,2020-02-01,92763,3,7500000,4,,0,1,0.0,0.0,0.0,53.12,Stable
2639,2020-03-01,92763,3,5150010,4,,0,2,0.0,-31.3332,0.0,45.92,Watch List
2639,2020-04-01,92763,3,0,3,,0,3,0.0,-100.0,-1.0,31.46,At Risk
2639,2020-05-01,92763,3,1500000,3,,0,4,0.0,0.0,0.0,48.33,Watch List
2639,2020-06-01,92763,3,0,3,,0,5,0.0,-100.0,0.0,36.46,Watch List
2639,2020-07-01,92763,3,500000,1,,0,6,0.0,0.0,-2.0,28.75,At Risk
2639,2020-08-01,92763,3,0,1,,0,7,0.0,-100.0,0.0,24.38,At Risk
2639,2020-09-01,92763,3,200000,1,,0,8,0.0,0.0,0.0,37.5,Watch List
2639,2020-10-01,92763,3,200000,4,,0,9,0.0,0.0,3.0,65.62,Stable
2639,2020-11-01,92763,3,210000,4,,0,10,0.0,5.0,0.0,60.0,Stable
2639,2020-12-01,92763,3,6000000,4,,0,11,0.0,2757.1428571428573,0.0,71.87,Healthy
2640,2020-10-01,80788,2,0,1,,0,2,0.0,0.0,0.0,33.75,At Risk
